Date,Region,Article Count,Country,DateTime,Cases,Deaths
2020/03/10,skorea,27608.0,"Korea, South",2020-03-10,7513,54
2020/03/11,skorea,28420.0,"Korea, South",2020-03-11,7755,60
2020/03/12,skorea,29344.0,"Korea, South",2020-03-12,7869,66
2020/03/13,skorea,30212.0,"Korea, South",2020-03-13,7979,66
2020/03/14,skorea,31010.0,"Korea, South",2020-03-14,8086,72
2020/03/15,skorea,31542.0,"Korea, South",2020-03-15,8162,75
2020/03/16,skorea,32004.0,"Korea, South",2020-03-16,8236,75
2020/03/17,skorea,33068.0,"Korea, South",2020-03-17,8320,81
2020/01/23,spain,98.0,Spain,2020-01-23,1,1
2020/01/24,spain,280.0,Spain,2020-01-24,1,1
2020/01/25,spain,644.0,Spain,2020-01-25,1,1
2020/01/26,spain,994.0,Spain,2020-01-26,1,1
2020/01/27,spain,1204.0,Spain,2020-01-27,1,1
2020/01/28,spain,1624.0,Spain,2020-01-28,1,1
2020/01/29,spain,2198.0,Spain,2020-01-29,1,1
2020/01/30,spain,2856.0,Spain,2020-01-30,1,1
2020/01/31,spain,4158.0,Spain,2020-01-31,1,1
2020/02/01,spain,5236.0,Spain,2020-02-01,1,1
2020/02/02,spain,6356.0,Spain,2020-02-02,1,1
2020/02/03,spain,6860.0,Spain,2020-02-03,1,1
2020/02/04,spain,7476.0,Spain,2020-02-04,1,1
2020/02/05,spain,8246.0,Spain,2020-02-05,1,1
2020/02/06,spain,8876.0,Spain,2020-02-06,1,1
2020/02/07,spain,9688.0,Spain,2020-02-07,1,1
2020/02/08,spain,10206.0,Spain,2020-02-08,1,1
2020/02/09,spain,10598.0,Spain,2020-02-09,2,1
2020/02/10,spain,11102.0,Spain,2020-02-10,2,1
2020/02/11,spain,12180.0,Spain,2020-02-11,2,1
2020/02/12,spain,13412.0,Spain,2020-02-12,2,1
2020/02/13,spain,15036.0,Spain,2020-02-13,2,1
2020/02/14,spain,16814.0,Spain,2020-02-14,2,1
2020/02/15,spain,17836.0,Spain,2020-02-15,2,1
2020/02/16,spain,18284.0,Spain,2020-02-16,2,1
2020/02/17,spain,18648.0,Spain,2020-02-17,2,1
2020/02/18,spain,19530.0,Spain,2020-02-18,2,1
2020/02/19,spain,20020.0,Spain,2020-02-19,2,1
2020/02/20,spain,20888.0,Spain,2020-02-20,2,1
2020/02/21,spain,21378.0,Spain,2020-02-21,2,1
2020/02/22,spain,21742.0,Spain,2020-02-22,2,1
2020/02/23,spain,21938.0,Spain,2020-02-23,2,1
2020/02/24,spain,22414.0,Spain,2020-02-24,2,1
2020/02/25,spain,23786.0,Spain,2020-02-25,6,1
2020/02/26,spain,27300.0,Spain,2020-02-26,13,1
2020/02/27,spain,31598.0,Spain,2020-02-27,15,1
2020/02/28,spain,34846.0,Spain,2020-02-28,32,1
2020/02/29,spain,37702.0,Spain,2020-02-29,45,1
2020/03/02,spain,39564.0,Spain,2020-03-02,120,1
2020/03/03,spain,42098.0,Spain,2020-03-03,165,1
2020/03/04,spain,44912.0,Spain,2020-03-04,222,2
2020/03/05,spain,48538.0,Spain,2020-03-05,259,3
2020/03/06,spain,52542.0,Spain,2020-03-06,400,5
2020/03/07,spain,56896.0,Spain,2020-03-07,500,10
2020/03/08,spain,59346.0,Spain,2020-03-08,673,17
2020/03/09,spain,61250.0,Spain,2020-03-09,1073,28
2020/03/10,spain,65898.0,Spain,2020-03-10,1695,35
2020/03/11,spain,74732.0,Spain,2020-03-11,2277,54
2020/03/12,spain,87192.0,Spain,2020-03-12,2277,55
2020/03/13,spain,100912.0,Spain,2020-03-13,5232,133
2020/03/14,spain,117530.0,Spain,2020-03-14,6391,195
2020/03/15,spain,128912.0,Spain,2020-03-15,7798,289
2020/03/16,spain,140336.0,Spain,2020-03-16,9942,342
2020/03/17,spain,156142.0,Spain,2020-03-17,11748,533
2020/01/23,uk,238.0,United Kingdom,2020-01-23,1,1
2020/01/24,uk,560.0,United Kingdom,2020-01-24,1,1
2020/01/25,uk,1050.0,United Kingdom,2020-01-25,1,1
2020/01/26,uk,1190.0,United Kingdom,2020-01-26,1,1
2020/01/27,uk,1386.0,United Kingdom,2020-01-27,1,1
2020/01/28,uk,1778.0,United Kingdom,2020-01-28,1,1
2020/01/29,uk,2226.0,United Kingdom,2020-01-29,1,1
2020/01/30,uk,2954.0,United Kingdom,2020-01-30,1,1
2020/01/31,uk,3780.0,United Kingdom,2020-01-31,2,1
2020/02/01,uk,5082.0,United Kingdom,2020-02-01,2,1
2020/02/02,uk,5712.0,United Kingdom,2020-02-02,2,1
2020/02/03,uk,6006.0,United Kingdom,2020-02-03,2,1
2020/02/04,uk,6664.0,United Kingdom,2020-02-04,2,1
2020/02/05,uk,7336.0,United Kingdom,2020-02-05,2,1
2020/02/06,uk,7896.0,United Kingdom,2020-02-06,2,1
2020/02/07,uk,8428.0,United Kingdom,2020-02-07,3,1
2020/02/08,uk,8862.0,United Kingdom,2020-02-08,3,1
2020/02/09,uk,9324.0,United Kingdom,2020-02-09,3,1
2020/02/10,uk,9716.0,United Kingdom,2020-02-10,8,1
2020/02/11,uk,10570.0,United Kingdom,2020-02-11,8,1
2020/02/12,uk,11466.0,United Kingdom,2020-02-12,9,1
2020/02/13,uk,12152.0,United Kingdom,2020-02-13,9,1
2020/02/14,uk,12726.0,United Kingdom,2020-02-14,9,1
2020/02/15,uk,13314.0,United Kingdom,2020-02-15,9,1
2020/02/16,uk,13636.0,United Kingdom,2020-02-16,9,1
2020/02/17,uk,13790.0,United Kingdom,2020-02-17,9,1
2020/02/18,uk,14154.0,United Kingdom,2020-02-18,9,1
2020/02/19,uk,14588.0,United Kingdom,2020-02-19,9,1
2020/02/20,uk,17962.0,United Kingdom,2020-02-20,9,1
2020/02/21,uk,18592.0,United Kingdom,2020-02-21,9,1
2020/02/22,uk,19264.0,United Kingdom,2020-02-22,9,1
2020/02/23,uk,19600.0,United Kingdom,2020-02-23,9,1
2020/02/24,uk,19852.0,United Kingdom,2020-02-24,13,1
2020/02/25,uk,20566.0,United Kingdom,2020-02-25,13,1
2020/02/26,uk,21728.0,United Kingdom,2020-02-26,13,1
2020/02/27,uk,23254.0,United Kingdom,2020-02-27,15,1
2020/02/28,uk,24808.0,United Kingdom,2020-02-28,20,1
2020/02/29,uk,26670.0,United Kingdom,2020-02-29,23,1
2020/03/02,uk,27524.0,United Kingdom,2020-03-02,40,1
2020/03/03,uk,29008.0,United Kingdom,2020-03-03,51,1
2020/03/04,uk,31122.0,United Kingdom,2020-03-04,86,1
2020/03/05,uk,33376.0,United Kingdom,2020-03-05,116,1
2020/03/06,uk,36232.0,United Kingdom,2020-03-06,164,2
2020/03/07,uk,39312.0,United Kingdom,2020-03-07,207,2
2020/03/08,uk,41020.0,United Kingdom,2020-03-08,274,3
2020/03/09,uk,42406.0,United Kingdom,2020-03-09,322,4
2020/03/10,uk,45430.0,United Kingdom,2020-03-10,384,6
2020/03/11,uk,48748.0,United Kingdom,2020-03-11,459,8
2020/03/12,uk,53732.0,United Kingdom,2020-03-12,459,8
2020/03/13,uk,60074.0,United Kingdom,2020-03-13,802,8
2020/03/14,uk,66612.0,United Kingdom,2020-03-14,1144,21
2020/03/15,uk,71666.0,United Kingdom,2020-03-15,1145,21
2020/03/16,uk,75684.0,United Kingdom,2020-03-16,1551,56
2020/03/17,uk,83300.0,United Kingdom,2020-03-17,1960,56
2020/01/23,usa,1078.0,US,2020-01-23,1,1
2020/01/24,usa,1918.0,US,2020-01-24,2,1
2020/01/25,usa,3010.0,US,2020-01-25,2,1
2020/01/26,usa,3458.0,US,2020-01-26,5,1
2020/01/27,usa,3906.0,US,2020-01-27,5,1
2020/01/28,usa,5208.0,US,2020-01-28,5,1
2020/01/29,usa,6874.0,US,2020-01-29,5,1
2020/01/30,usa,9044.0,US,2020-01-30,5,1
2020/01/31,usa,11340.0,US,2020-01-31,7,1
2020/02/01,usa,13664.0,US,2020-02-01,8,1
2020/02/02,usa,14812.0,US,2020-02-02,8,1
2020/02/03,usa,15610.0,US,2020-02-03,11,1
2020/02/04,usa,17192.0,US,2020-02-04,11,1
2020/02/05,usa,19110.0,US,2020-02-05,11,1
2020/02/06,usa,21014.0,US,2020-02-06,11,1
2020/02/07,usa,23086.0,US,2020-02-07,11,1
2020/02/08,usa,25088.0,US,2020-02-08,11,1
2020/02/09,usa,26110.0,US,2020-02-09,11,1
2020/02/10,usa,26712.0,US,2020-02-10,11,1
2020/02/11,usa,28042.0,US,2020-02-11,12,1
2020/02/12,usa,29904.0,US,2020-02-12,12,1
2020/02/13,usa,31724.0,US,2020-02-13,13,1
2020/02/14,usa,33432.0,US,2020-02-14,13,1
2020/02/15,usa,35434.0,US,2020-02-15,13,1
2020/02/16,usa,36148.0,US,2020-02-16,13,1
2020/02/17,usa,36708.0,US,2020-02-17,13,1
2020/02/18,usa,37912.0,US,2020-02-18,13,1
2020/02/19,usa,39802.0,US,2020-02-19,13,1
2020/02/20,usa,47740.0,US,2020-02-20,13,1
2020/02/21,usa,49966.0,US,2020-02-21,15,1
2020/02/22,usa,52332.0,US,2020-02-22,15,1
2020/02/23,usa,53480.0,US,2020-02-23,15,1
2020/02/24,usa,54138.0,US,2020-02-24,51,1
2020/02/25,usa,56182.0,US,2020-02-25,51,1
2020/02/26,usa,59514.0,US,2020-02-26,57,1
2020/02/27,usa,68824.0,US,2020-02-27,58,1
2020/02/28,usa,74326.0,US,2020-02-28,60,1
2020/02/29,usa,80094.0,US,2020-02-29,68,1
2020/03/02,usa,83090.0,US,2020-03-02,98,6
2020/03/03,usa,87920.0,US,2020-03-03,118,7
2020/03/04,usa,94906.0,US,2020-03-04,149,11
2020/03/05,usa,102928.0,US,2020-03-05,217,12
2020/03/06,usa,111706.0,US,2020-03-06,262,14
2020/03/07,usa,120848.0,US,2020-03-07,402,17
2020/03/08,usa,126406.0,US,2020-03-08,518,21
2020/03/09,usa,131474.0,US,2020-03-09,583,22
2020/03/10,usa,139426.0,US,2020-03-10,959,28
2020/03/11,usa,151718.0,US,2020-03-11,1281,36
2020/03/12,usa,166096.0,US,2020-03-12,1663,40
2020/03/13,usa,188958.0,US,2020-03-13,2179,47
2020/03/14,usa,216916.0,US,2020-03-14,2727,54
2020/03/15,usa,234612.0,US,2020-03-15,3499,63
2020/03/16,usa,250978.0,US,2020-03-16,4632,85
2020/03/17,usa,274946.0,US,2020-03-17,6421,108
2020/03/18,china,11780.0,China,2020-03-18,81102,3241
2020/03/19,china,22630.0,China,2020-03-19,81156,3249
2020/03/20,china,36797.0,China,2020-03-20,81250,3253
2020/03/21,china,46965.0,China,2020-03-21,81305,3259
2020/03/22,china,53072.0,China,2020-03-22,81435,3274
2020/03/23,china,58404.0,China,2020-03-23,81498,3274
2020/03/24,china,68603.0,China,2020-03-24,81591,3281
2020/03/25,china,81127.0,China,2020-03-25,81661,3285
2020/03/26,china,92628.0,China,2020-03-26,81782,3291
2020/03/27,china,103850.0,China,2020-03-27,81897,3296
2020/03/28,china,116622.0,China,2020-03-28,81999,3299
2020/03/29,china,122698.0,China,2020-03-29,82122,3304
2020/03/30,china,127968.0,China,2020-03-30,82198,3308
2020/03/31,china,139128.0,China,2020-03-31,82279,3309
2020/04/01,china,150660.0,China,2020-04-01,82361,3316
2020/04/02,china,163122.0,China,2020-04-02,82432,3322
2020/03/18,iran,1426.0,Iran,2020-03-18,17361,1135
2020/03/19,iran,2821.0,Iran,2020-03-19,18407,1284
2020/03/20,iran,3720.0,Iran,2020-03-20,19644,1433
2020/03/21,iran,4898.0,Iran,2020-03-21,20610,1556
2020/03/22,iran,5487.0,Iran,2020-03-22,21638,1685
2020/03/23,iran,5983.0,Iran,2020-03-23,23049,1812
2020/03/24,iran,6758.0,Iran,2020-03-24,24811,1934
2020/03/25,iran,7936.0,Iran,2020-03-25,27017,2077
2020/03/26,iran,8494.0,Iran,2020-03-26,29406,2234
2020/03/27,iran,9517.0,Iran,2020-03-27,32332,2378
2020/03/28,iran,10323.0,Iran,2020-03-28,35408,2517
2020/03/29,iran,11067.0,Iran,2020-03-29,38309,2640
2020/03/30,iran,11687.0,Iran,2020-03-30,41495,2757
2020/03/31,iran,12276.0,Iran,2020-03-31,44605,2898
2020/04/01,iran,13144.0,Iran,2020-04-01,47593,3036
2020/04/02,iran,14229.0,Iran,2020-04-02,50468,3160
2020/03/18,italy,28210.0,Italy,2020-03-18,35713,2978
2020/03/19,italy,54839.0,Italy,2020-03-19,41035,3405
2020/03/20,italy,80352.0,Italy,2020-03-20,47021,4032
2020/03/21,italy,107725.0,Italy,2020-03-21,53578,4825
2020/03/22,italy,127813.0,Italy,2020-03-22,59138,5476
2020/03/23,italy,145266.0,Italy,2020-03-23,63927,6077
2020/03/24,italy,171833.0,Italy,2020-03-24,69176,6820
2020/03/25,italy,201252.0,Italy,2020-03-25,74386,7503
2020/03/26,italy,228036.0,Italy,2020-03-26,80589,8215
2020/03/27,italy,256494.0,Italy,2020-03-27,86498,9134
2020/03/28,italy,285293.0,Italy,2020-03-28,92472,10023
2020/03/29,italy,303614.0,Italy,2020-03-29,97689,10779
2020/03/30,italy,320230.0,Italy,2020-03-30,101739,11591
2020/03/31,italy,344782.0,Italy,2020-03-31,105792,12428
2020/04/01,italy,370822.0,Italy,2020-04-01,110574,13155
2020/04/02,italy,398722.0,Italy,2020-04-02,115242,13915
2020/03/18,jap,2573.0,Japan,2020-03-18,889,29
2020/03/19,jap,5363.0,Japan,2020-03-19,924,29
2020/03/20,jap,8649.0,Japan,2020-03-20,963,33
2020/03/21,jap,11501.0,Japan,2020-03-21,1007,35
2020/03/22,jap,13237.0,Japan,2020-03-22,1101,41
2020/03/23,jap,15841.0,Japan,2020-03-23,1128,42
2020/03/24,jap,20894.0,Japan,2020-03-24,1193,43
2020/03/25,jap,27311.0,Japan,2020-03-25,1307,45
2020/03/26,jap,31651.0,Japan,2020-03-26,1387,47
2020/03/27,jap,34627.0,Japan,2020-03-27,1468,49
2020/03/28,jap,36952.0,Japan,2020-03-28,1693,52
2020/03/29,jap,38254.0,Japan,2020-03-29,1866,54
2020/03/30,jap,39711.0,Japan,2020-03-30,1866,54
2020/03/31,jap,43400.0,Japan,2020-03-31,1953,56
2020/04/01,jap,45942.0,Japan,2020-04-01,2178,57
2020/04/02,jap,48298.0,Japan,2020-04-02,2495,62
2020/03/18,singp,992.0,Singapore,2020-03-18,313,1
2020/03/19,singp,1829.0,Singapore,2020-03-19,345,1
2020/03/20,singp,2759.0,Singapore,2020-03-20,385,1
2020/03/21,singp,3627.0,Singapore,2020-03-21,432,2
2020/03/22,singp,4340.0,Singapore,2020-03-22,455,2
2020/03/23,singp,4774.0,Singapore,2020-03-23,509,2
2020/03/24,singp,5270.0,Singapore,2020-03-24,558,2
2020/03/25,singp,6324.0,Singapore,2020-03-25,631,2
2020/03/26,singp,7285.0,Singapore,2020-03-26,683,2
2020/03/27,singp,8308.0,Singapore,2020-03-27,732,2
2020/03/28,singp,9393.0,Singapore,2020-03-28,802,2
2020/03/29,singp,9858.0,Singapore,2020-03-29,844,3
2020/03/30,singp,10323.0,Singapore,2020-03-30,879,3
2020/03/31,singp,11129.0,Singapore,2020-03-31,926,3
2020/04/01,singp,11966.0,Singapore,2020-04-01,1000,3
2020/04/02,singp,12896.0,Singapore,2020-04-02,1049,4
2020/03/18,skorea,1364.0,"Korea, South",2020-03-18,8413,84
2020/03/19,skorea,2573.0,"Korea, South",2020-03-19,8565,91
2020/03/20,skorea,3751.0,"Korea, South",2020-03-20,8652,94
2020/03/21,skorea,5084.0,"Korea, South",2020-03-21,8799,102
2020/03/22,skorea,5952.0,"Korea, South",2020-03-22,8961,111
2020/03/23,skorea,6479.0,"Korea, South",2020-03-23,8961,111
2020/03/24,skorea,7657.0,"Korea, South",2020-03-24,9037,120
2020/03/25,skorea,9238.0,"Korea, South",2020-03-25,9137,126
2020/03/26,skorea,10013.0,"Korea, South",2020-03-26,9241,131
2020/03/27,skorea,11594.0,"Korea, South",2020-03-27,9332,139
2020/03/28,skorea,12741.0,"Korea, South",2020-03-28,9478,144
2020/03/29,skorea,13330.0,"Korea, South",2020-03-29,9583,152
2020/03/30,skorea,14105.0,"Korea, South",2020-03-30,9661,158
2020/03/31,skorea,15469.0,"Korea, South",2020-03-31,9786,162
2020/04/01,skorea,17050.0,"Korea, South",2020-04-01,9887,165
2020/04/02,skorea,18538.0,"Korea, South",2020-04-02,9976,169
2020/03/18,spain,30752.0,Spain,2020-03-18,13910,623
2020/03/19,spain,60884.0,Spain,2020-03-19,17963,830
2020/03/20,spain,90365.0,Spain,2020-03-20,20410,1043
2020/03/21,spain,118854.0,Spain,2020-03-21,25374,1375
2020/03/22,spain,137950.0,Spain,2020-03-22,28768,1772
2020/03/23,spain,156085.0,Spain,2020-03-23,35136,2311
2020/03/24,spain,182590.0,Spain,2020-03-24,39885,2808
2020/03/25,spain,213373.0,Spain,2020-03-25,49515,3647
2020/03/26,spain,244373.0,Spain,2020-03-26,57786,4365
2020/03/27,spain,275063.0,Spain,2020-03-27,65719,5138
2020/03/28,spain,308140.0,Spain,2020-03-28,73235,5982
2020/03/29,spain,327577.0,Spain,2020-03-29,80110,6803
2020/03/30,spain,345557.0,Spain,2020-03-30,87956,7716
2020/03/31,spain,372589.0,Spain,2020-03-31,95923,8464
2020/04/01,spain,401326.0,Spain,2020-04-01,104118,9387
2020/04/02,spain,435395.0,Spain,2020-04-02,112065,10348
2020/03/18,uk,13919.0,United Kingdom,2020-03-18,2642,72
2020/03/19,uk,30814.0,United Kingdom,2020-03-19,2716,138
2020/03/20,uk,48701.0,United Kingdom,2020-03-20,4014,178
2020/03/21,uk,65162.0,United Kingdom,2020-03-21,5067,234
2020/03/22,uk,74369.0,United Kingdom,2020-03-22,5745,282
2020/03/23,uk,82305.0,United Kingdom,2020-03-23,6726,336
2020/03/24,uk,97154.0,United Kingdom,2020-03-24,8164,423
2020/03/25,uk,113522.0,United Kingdom,2020-03-25,9640,466
2020/03/26,uk,128650.0,United Kingdom,2020-03-26,11812,580
2020/03/27,uk,145111.0,United Kingdom,2020-03-27,14745,761
2020/03/28,uk,162471.0,United Kingdom,2020-03-28,17312,1021
2020/03/29,uk,172701.0,United Kingdom,2020-03-29,19780,1231
2020/03/30,uk,180234.0,United Kingdom,2020-03-30,22453,1411
2020/03/31,uk,193843.0,United Kingdom,2020-03-31,25481,1793
2020/04/01,uk,209746.0,United Kingdom,2020-04-01,29865,2357
2020/04/02,uk,229803.0,United Kingdom,2020-04-02,34173,2926
2020/03/18,usa,56420.0,US,2020-03-18,7783,118
2020/03/19,usa,111135.0,US,2020-03-19,13677,200
2020/03/20,usa,169849.0,US,2020-03-20,19100,244
2020/03/21,usa,232066.0,US,2020-03-21,25489,307
2020/03/22,usa,266755.0,US,2020-03-22,33276,417
2020/03/23,usa,297631.0,US,2020-03-23,43847,557
2020/03/24,usa,336164.0,US,2020-03-24,53740,706
2020/03/25,usa,393328.0,US,2020-03-25,65778,942
2020/03/26,usa,449004.0,US,2020-03-26,83836,1209
2020/03/27,usa,513453.0,US,2020-03-27,101657,1581
2020/03/28,usa,577375.0,US,2020-03-28,121478,2026
2020/03/29,usa,615133.0,US,2020-03-29,140886,2467
2020/03/30,usa,648334.0,US,2020-03-30,161807,2978
2020/03/31,usa,692168.0,US,2020-03-31,188172,3873
2020/04/01,usa,749177.0,US,2020-04-01,213372,4757
2020/04/02,usa,819330.0,US,2020-04-02,243453,5926